,source,actual,predicted,pagerank,harmonic_centrality
0,,1,0,64877,63999
1,,1,1,19146,16952
2,,1,0,73167,34259
3,,0,0,123029,13993
4,,0,0,42223,9562
5,,0,1,54284,45884
6,,0,0,234502,17089
7,,0,0,13333,2128
8,,1,1,151,383
9,,0,0,1015182,124183
10,,0,0,62231,6410
11,,1,1,586,149
12,,0,0,10723,2595
13,,0,0,99317,11292
14,,0,0,101646,54135
15,,1,1,3513,4160
16,,0,0,299994,76939
17,,1,1,125,260
18,,1,1,714,3689
19,,0,0,30258,6468
20,,1,0,1172787,758369
21,,0,1,26656,10440
22,,0,0,117177,12520
23,,1,1,261,651
24,,0,0,20477,44156
25,,1,1,68165,115820
26,,0,0,716808,114485
27,,0,0,221893,17596
28,,1,0,14490,4756
29,,1,0,10768,3969
30,,1,0,12198,80984
31,,1,1,3955,9001
32,,0,0,8241,2593
33,,0,0,392036,87962
34,,1,0,54754,14523
35,,1,1,182,469
36,,0,0,398433,104055
37,,0,0,234753,72199
38,,1,1,953,1853
39,,1,1,1688,4561
40,,1,1,46130,26976
41,,1,1,2708,6221
42,,1,1,1168,5255
43,,1,0,34843,13747
44,,0,0,32040,6195
45,,0,0,433528,85117
46,,0,0,342533,33536
47,,0,0,7159,1637
48,,0,1,42042,46167
49,,0,0,201797,72189
50,,0,0,32323,5844
51,,0,0,133746,12070
52,,1,1,3578,6238
53,,0,0,201986,70293
54,,0,0,81505,8528
55,,1,0,1259969,340372
56,,1,1,1120,2012
57,,0,0,136509,12221
58,,1,1,5541,12887
59,,1,1,28722,480497
60,,1,1,45757,40044
61,,0,0,259674,7570
62,,0,0,43371,14432
63,,1,1,109,95
64,,1,1,2843,1517
65,,0,0,27248,5194
